ID,user_id,Text,Label
3102,user_ce1802,Always impressed by your wisdom.,safe
3103,user_ce1803,Really motivating discussion.,safe
3104,user_ce1804,Bahut hi acchi baat kahi hai.,safe
3105,user_ce1805,Your hard work shows results.,safe
3106,user_ce1806,You’re a miserable clown.,offensive
3107,user_ce1807,Nobody values your existence.,offensive
3108,user_ce1808,Tu ek bhikari jaisa hai.,offensive
3109,user_ce1809,Hopeless disgusting idiot.,offensive
3110,user_ce1810,You’re pathetic dirt.,offensive
3111,user_ce1811,Muslims poison the country.,hate_speech
3112,user_ce1812,Dalits slow down society.,hate_speech
3113,user_ce1813,Jews control everything evil.,hate_speech
3114,user_ce1814,Blacks ruin generations.,hate_speech
3115,user_ce1815,Transgenders corrupt traditions.,hate_speech
3116,user_ce1816,Tumhari mehnat sabko inspire karti hai.,safe
3117,user_ce1817,Always admire your resilience.,safe
3118,user_ce1818,Really inspiring journey.,safe
3119,user_ce1819,Bahut accha example hai.,safe
3120,user_ce1820,Your energy motivates us.,safe
3121,user_ce1821,You’re a worthless clown.,offensive
3122,user_ce1822,Nobody listens to your stupidity.,offensive
3123,user_ce1823,Tu ek nalayak aadmi hai.,offensive
3124,user_ce1824,Hopeless shameless trash.,offensive
3125,user_ce1825,You’re pathetic fool.,offensive
3126,user_ce1826,Muslims never bring peace.,hate_speech
3127,user_ce1827,Dalits lack intelligence.,hate_speech
3128,user_ce1828,Christians weaken values.,hate_speech
3129,user_ce1829,Blacks spoil society.,hate_speech
3130,user_ce1830,Women are only for homes.,hate_speech
3131,user_ce1831,Tumhara feedback bohot valuable hai.,safe
3132,user_ce1832,Always respect your support.,safe
3133,user_ce1833,Really insightful comment.,safe
3134,user_ce1834,Bahut hi acchi observation hai.,safe
3135,user_ce1835,Your compassion inspires.,safe
3136,user_ce1836,You’re a useless clown.,offensive
3137,user_ce1837,Nobody wants your garbage.,offensive
3138,user_ce1838,Tu ek gawar insaan hai.,offensive
3139,user_ce1839,Hopeless filthy idiot.,offensive
3140,user_ce1840,You’re pathetic scum.,offensive
3141,user_ce1841,Muslims damage humanity.,hate_speech
3142,user_ce1842,Dalits have no dignity.,hate_speech
3143,user_ce1843,Jews corrupt systems.,hate_speech
3144,user_ce1844,Blacks spread hate.,hate_speech
3145,user_ce1845,Transgenders destroy society.,hate_speech
3146,user_ce1846,Tumhari honesty sabko inspire karti hai.,safe
3147,user_ce1847,Always admire your courage.,safe
3148,user_ce1848,Really constructive point.,safe
3149,user_ce1849,Bahut accha soch hai.,safe
3150,user_ce1850,Your motivation lifts others.,safe
3151,user_ce1851,You’re a filthy disgrace.,offensive
3152,user_ce1852,Nobody needs your stupidity.,offensive
3153,user_ce1853,Tu ek pagal insaan hai.,offensive
3154,user_ce1854,Hopeless rotten fool.,offensive
3155,user_ce1855,You’re pathetic worm.,offensive
3156,user_ce1856,Muslims bring chaos.,hate_speech
3157,user_ce1857,Dalits slow progress.,hate_speech
3158,user_ce1858,Christians spread corruption.,hate_speech
3159,user_ce1859,Blacks are criminals.,hate_speech
3160,user_ce1860,Women cannot be leaders.,hate_speech
3161,user_ce1861,Tumhari creativity bohot inspiring hai.,safe
3162,user_ce1862,Always impressed by your efforts.,safe
3163,user_ce1863,Really amazing thought.,safe
3164,user_ce1864,Bahut hi constructive opinion hai.,safe
3165,user_ce1865,Your kindness inspires us.,safe
3166,user_ce1866,You’re a disgusting worm.,offensive
3167,user_ce1867,Nobody respects your stupidity.,offensive
3168,user_ce1868,Tu ek nalayak hai.,offensive
3169,user_ce1869,Hopeless trash creature.,offensive
3170,user_ce1870,You’re pathetic fool of society.,offensive
3171,user_ce1871,Muslims ruin peace.,hate_speech
3172,user_ce1872,Dalits lack morals.,hate_speech
3173,user_ce1873,Jews steal opportunities.,hate_speech
3174,user_ce1874,Blacks spread violence.,hate_speech
3175,user_ce1875,Transgenders confuse kids.,hate_speech
3176,user_ce1876,Tumhari soch bohot constructive hai.,safe
3177,user_ce1877,Always admire your sincerity.,safe
3178,user_ce1878,Really thoughtful idea.,safe
3179,user_ce1879,Bahut hi inspiring baat kahi hai.,safe
3180,user_ce1880,Your spirit motivates all.,safe
3181,user_ce1881,You’re a pathetic idiot.,offensive
3182,user_ce1882,Nobody wants your nonsense.,offensive
3183,user_ce1883,Tu ek ganda insaan hai.,offensive
3184,user_ce1884,Hopeless foolish trash.,offensive
3185,user_ce1885,You’re worthless trash.,offensive
3186,user_ce1886,Muslims destroy harmony.,hate_speech
3187,user_ce1887,Dalits have no respect.,hate_speech
3188,user_ce1888,Christians poison beliefs.,hate_speech
3189,user_ce1889,Blacks bring crime.,hate_speech
3190,user_ce1890,Women don’t deserve freedom.,hate_speech
3191,user_ce1891,Tumhari dedication inspire karti hai.,safe
3192,user_ce1892,Always impressed by your patience.,safe
3193,user_ce1893,Really helpful analysis.,safe
3194,user_ce1894,Bahut hi accha observation hai.,safe
3195,user_ce1895,Your guidance is precious.,safe
3196,user_ce1896,You’re a disgusting clown.,offensive
3197,user_ce1897,Nobody believes in you.,offensive
3198,user_ce1898,Tu ek useless aadmi hai.,offensive
3199,user_ce1899,Hopeless dirty fool.,offensive
3200,user_ce1900,You’re pathetic garbage.,offensive
3201,user_ce1901,Tumhari leadership sabko inspire karti hai.,safe
3202,user_ce1902,Always impressed by your positivity.,safe
3203,user_ce1903,Really thoughtful suggestion.,safe
3204,user_ce1904,Bahut hi motivating soch hai.,safe
3205,user_ce1905,Your discipline is admirable.,safe
3206,user_ce1906,You’re a shameful fool.,offensive
3207,user_ce1907,Nobody tolerates your nonsense.,offensive
3208,user_ce1908,Tu ek bekaar aadmi hai.,offensive
3209,user_ce1909,Hopeless dirty moron.,offensive
3210,user_ce1910,You’re pathetic trash.,offensive
3211,user_ce1911,Muslims spread filth.,hate_speech
3212,user_ce1912,Dalits weaken culture.,hate_speech
3213,user_ce1913,Jews manipulate everything.,hate_speech
3214,user_ce1914,Blacks degrade nations.,hate_speech
3215,user_ce1915,Transgenders ruin values.,hate_speech
3216,user_ce1916,Tumhari mehnat ki tarif karni chahiye.,safe
3217,user_ce1917,Always admire your courage to speak.,safe
3218,user_ce1918,Really positive perspective.,safe
3219,user_ce1919,Bahut hi constructive soch hai.,safe
3220,user_ce1920,Your optimism inspires many.,safe
3221,user_ce1921,You’re a disgusting idiot.,offensive
3222,user_ce1922,Nobody respects your words.,offensive
3223,user_ce1923,Tu ek ganda soch wala hai.,offensive
3224,user_ce1924,Hopeless joker fool.,offensive
3225,user_ce1925,You’re pathetic dirtbag.,offensive
3226,user_ce1926,Muslims destroy progress.,hate_speech
3227,user_ce1927,Dalits ruin education.,hate_speech
3228,user_ce1928,Christians weaken morals.,hate_speech
3229,user_ce1929,Blacks spread ignorance.,hate_speech
3230,user_ce1930,Women should stay silent.,hate_speech
3231,user_ce1931,Tumhara analysis bohot sahi hai.,safe
3232,user_ce1932,Always value your perspective.,safe
3233,user_ce1933,Really logical explanation.,safe
3234,user_ce1934,Bahut hi clear opinion hai.,safe
3235,user_ce1935,Your kindness inspires hope.,safe
3236,user_ce1936,You’re a hopeless loser.,offensive
3237,user_ce1937,Nobody cares about you.,offensive
3238,user_ce1938,Tu ek pagal gadha hai.,offensive
3239,user_ce1939,Hopeless cheap idiot.,offensive
3240,user_ce1940,You’re pathetic scumbag.,offensive
3241,user_ce1941,Muslims ruin countries.,hate_speech
3242,user_ce1942,Dalits lack vision.,hate_speech
3243,user_ce1943,Jews exploit power.,hate_speech
3244,user_ce1944,Blacks bring shame.,hate_speech
3245,user_ce1945,Transgenders corrupt families.,hate_speech
3246,user_ce1946,Tumhari honesty sabko inspire karti hai.,safe
3247,user_ce1947,Always admire your dedication.,safe
3248,user_ce1948,Really impactful thought.,safe
3249,user_ce1949,Bahut hi deep baat kahi hai.,safe
3250,user_ce1950,Your compassion brings hope.,safe
3251,user_ce1951,You’re a useless worm.,offensive
3252,user_ce1952,Nobody wants your opinion.,offensive
3253,user_ce1953,Tu ek nalayak shaks hai.,offensive
3254,user_ce1954,Hopeless dirty clown.,offensive
3255,user_ce1955,You’re pathetic fool forever.,offensive
3256,user_ce1956,Muslims ruin peace everywhere.,hate_speech
3257,user_ce1957,Dalits slow society.,hate_speech
3258,user_ce1958,Christians destroy values.,hate_speech
3259,user_ce1959,Blacks degrade culture.,hate_speech
3260,user_ce1960,Women can’t make decisions.,hate_speech
3261,user_ce1961,Tumhari thinking bohot sharp hai.,safe
3262,user_ce1962,Always admire your insights.,safe
3263,user_ce1963,Really valuable suggestion.,safe
3264,user_ce1964,Bahut hi practical idea hai.,safe
3265,user_ce1965,Your consistency inspires trust.,safe
3266,user_ce1966,You’re a rotten idiot.,offensive
3267,user_ce1967,Nobody listens to you.,offensive
3268,user_ce1968,Tu ek ganda aadmi hai.,offensive
3269,user_ce1969,Hopeless piece of dirt.,offensive
3270,user_ce1970,You’re pathetic rotten trash.,offensive
3271,user_ce1971,Muslims destroy harmony.,hate_speech
3272,user_ce1972,Dalits spoil culture.,hate_speech
3273,user_ce1973,Jews steal resources.,hate_speech
3274,user_ce1974,Blacks damage economy.,hate_speech
3275,user_ce1975,Transgenders corrupt identity.,hate_speech
3276,user_ce1976,Tumhari soch bohot motivating hai.,safe
3277,user_ce1977,Always impressed by your strength.,safe
3278,user_ce1978,Really inspiring message.,safe
3279,user_ce1979,Bahut hi encouraging baat kahi hai.,safe
3280,user_ce1980,Your positivity is infectious.,safe
3281,user_ce1981,You’re a filthy worm.,offensive
3282,user_ce1982,Nobody values you.,offensive
3283,user_ce1983,Tu ek useless shaks hai.,offensive
3284,user_ce1984,Hopeless irritating fool.,offensive
3285,user_ce1985,You’re pathetic shame.,offensive
3286,user_ce1986,Muslims bring dirt.,hate_speech
3287,user_ce1987,Dalits destroy order.,hate_speech
3288,user_ce1988,Christians ruin heritage.,hate_speech
3289,user_ce1989,Blacks are violent.,hate_speech
3290,user_ce1990,Women should be silent.,hate_speech
3291,user_ce1991,Tumhari approach bohot unique hai.,safe
3292,user_ce1992,Always appreciate your guidance.,safe
3293,user_ce1993,Really excellent clarity.,safe
3294,user_ce1994,Bahut hi logical comment hai.,safe
3295,user_ce1995,Your sincerity inspires trust.,safe
3296,user_ce1996,You’re a useless trash.,offensive
3297,user_ce1997,Nobody supports you.,offensive
3298,user_ce1998,Tu ek pagal hai.,offensive
3299,user_ce1999,Hopeless mad fool.,offensive
3300,user_ce2000,You’re pathetic dirt forever.,offensive
3301,user_ce2001,Tumhari muskaan sabko khush kar deti hai.,safe
3302,user_ce2002,Always admire your calmness.,safe
3303,user_ce2003,Really smart explanation.,safe
3304,user_ce2004,Bahut hi balanced soch hai.,safe
3305,user_ce2005,Your presence spreads positivity.,safe
3306,user_ce2006,You’re a hopeless dirtbag.,offensive
3307,user_ce2007,Nobody wants to see you.,offensive
3308,user_ce2008,Tu ek nalayak insaan hai.,offensive
3309,user_ce2009,Hopeless filthy fool.,offensive
3310,user_ce2010,You’re pathetic useless trash.,offensive
3311,user_ce2011,Muslims are backward people.,hate_speech
3312,user_ce2012,Dalits ruin traditions.,hate_speech
3313,user_ce2013,Jews cheat the system.,hate_speech
3314,user_ce2014,Blacks spread chaos.,hate_speech
3315,user_ce2015,Women weaken society.,hate_speech
3316,user_ce2016,Tumhari hard work sabko motivate karti hai.,safe
3317,user_ce2017,Always impressed by your intelligence.,safe
3318,user_ce2018,Really good observation.,safe
3319,user_ce2019,Bahut hi creative idea hai.,safe
3320,user_ce2020,Your dedication inspires respect.,safe
3321,user_ce2021,You’re a disgusting worm.,offensive
3322,user_ce2022,Nobody respects your thoughts.,offensive
3323,user_ce2023,Tu ek bekar soch wala hai.,offensive
3324,user_ce2024,Hopeless irritating clown.,offensive
3325,user_ce2025,You’re pathetic rotten fool.,offensive
3326,user_ce2026,Muslims poison progress.,hate_speech
3327,user_ce2027,Dalits are lazy.,hate_speech
3328,user_ce2028,Christians manipulate culture.,hate_speech
3329,user_ce2029,Blacks destroy peace.,hate_speech
3330,user_ce2030,Transgenders corrupt morals.,hate_speech
3331,user_ce2031,Tumhari baatein bohot clear hoti hain.,safe
3332,user_ce2032,Always appreciate your positivity.,safe
3333,user_ce2033,Really powerful example.,safe
3334,user_ce2034,Bahut hi clear opinion hai.,safe
3335,user_ce2035,Your kindness inspires many.,safe
3336,user_ce2036,You’re a filthy idiot.,offensive
3337,user_ce2037,Nobody trusts you.,offensive
3338,user_ce2038,Tu ek pagal aadmi hai.,offensive
3339,user_ce2039,Hopeless rotten fool.,offensive
3340,user_ce2040,You’re pathetic trashbag.,offensive
3341,user_ce2041,Muslims are parasites.,hate_speech
3342,user_ce2042,Dalits spoil unity.,hate_speech
3343,user_ce2043,Jews spread lies.,hate_speech
3344,user_ce2044,Blacks degrade society.,hate_speech
3345,user_ce2045,Women can’t lead.,hate_speech
3346,user_ce2046,Tumhari leadership bohot strong hai.,safe
3347,user_ce2047,Always admire your boldness.,safe
3348,user_ce2048,Really thoughtful point.,safe
3349,user_ce2049,Bahut hi inspiring soch hai.,safe
3350,user_ce2050,Your energy motivates others.,safe
3351,user_ce2051,You’re a useless fool.,offensive
3352,user_ce2052,Nobody likes you.,offensive
3353,user_ce2053,Tu ek ghatiya shaks hai.,offensive
3354,user_ce2054,Hopeless useless idiot.,offensive
3355,user_ce2055,You’re pathetic disgrace.,offensive
3356,user_ce2056,Muslims weaken nations.,hate_speech
3357,user_ce2057,Dalits are corrupt.,hate_speech
3358,user_ce2058,Christians destroy values.,hate_speech
3359,user_ce2059,Blacks spread hate.,hate_speech
3360,user_ce2060,Transgenders confuse identity.,hate_speech
3361,user_ce2061,Tumhari soch bohot practical hai.,safe
3362,user_ce2062,Always admire your patience.,safe
3363,user_ce2063,Really well explained.,safe
3364,user_ce2064,Bahut hi creative approach hai.,safe
3365,user_ce2065,Your vision inspires trust.,safe
3366,user_ce2066,You’re a hopeless moron.,offensive
3367,user_ce2067,Nobody listens to your garbage.,offensive
3368,user_ce2068,Tu ek nalayak hai.,offensive
3369,user_ce2069,Hopeless dirty trash.,offensive
3370,user_ce2070,You’re pathetic loser forever.,offensive
3371,user_ce2071,Muslims pollute culture.,hate_speech
3372,user_ce2072,Dalits ruin dignity.,hate_speech
3373,user_ce2073,Jews control everything.,hate_speech
3374,user_ce2074,Blacks bring violence.,hate_speech
3375,user_ce2075,Women should remain silent.,hate_speech
3376,user_ce2076,Tumhari discipline bohot acchi hai.,safe
3377,user_ce2077,Always appreciate your ideas.,safe
3378,user_ce2078,Really encouraging thought.,safe
3379,user_ce2079,Bahut hi sensible comment hai.,safe
3380,user_ce2080,Your passion inspires others.,safe
3381,user_ce2081,You’re a rotten fool.,offensive
3382,user_ce2082,Nobody wants your nonsense.,offensive
3383,user_ce2083,Tu ek pagal hai.,offensive
3384,user_ce2084,Hopeless irritating dirt.,offensive
3385,user_ce2085,You’re pathetic junk.,offensive
3386,user_ce2086,Muslims harm progress.,hate_speech
3387,user_ce2087,Dalits spread dirt.,hate_speech
3388,user_ce2088,Christians are parasites.,hate_speech
3389,user_ce2089,Blacks are criminals.,hate_speech
3390,user_ce2090,Transgenders ruin families.,hate_speech
3391,user_ce2091,Tumhari advice bohot helpful hai.,safe
3392,user_ce2092,Always admire your positivity.,safe
3393,user_ce2093,Really excellent insight.,safe
3394,user_ce2094,Bahut hi powerful message hai.,safe
3395,user_ce2095,Your courage inspires everyone.,safe
3396,user_ce2096,You’re a disgusting dirtbag.,offensive
3397,user_ce2097,Nobody believes in you.,offensive
3398,user_ce2098,Tu ek bekar aadmi hai.,offensive
3399,user_ce2099,Hopeless useless trash.,offensive
3400,user_ce2100,You’re pathetic scumbag.,offensive
3401,user_ce2101,Tumhari smile sabko positive energy deti hai.,safe
3402,user_ce2102,Always impressed by your knowledge.,safe
